FFT,Power Spectrum
Frequency[Hz],Level-L[dB],Level-R[dB]
10853,36.402,36.733
10896,36.769,36.843
10939,37.012,37.343
10982,36.442,36.7
11025,36.96,37.018
11068,36.652,36.521
11111,36.476,36.746
11154,36.848,36.891
11197,36.479,36.942
11240,36.543,37.036
11283,36.247,36.656
11326,36.464,36.581
11370,36.574,36.894
11413,35.977,36.387
11456,36.665,36.805
11499,36.776,36.869
11542,36.078,36.25
11585,36.018,36.457
11628,36.35,36.762
11671,36.126,36.633
11714,36.645,36.486
11757,36.099,36.332
11800,36.79,37.286
11843,36.016,36.703
11886,36.082,36.25
11929,36.202,36.896
11972,35.937,35.95
12016,36.297,36.571
12059,35.883,36.152
12102,36.374,36.443
12145,35.651,36.227
12188,36.43,37.172
12231,36.247,36.721
12274,35.703,35.71
12317,36.149,36.961
12360,36.05,35.59
12403,35.294,36.274
12446,36.22,36.22
12489,35.551,36.119
12532,35.685,36.178
12575,36.12,36.573
12618,35.442,36.224
12662,35.957,35.382
12705,35.454,36.416
12748,35.976,35.946
12791,35.373,36.043
12834,35.755,35.552
12877,35.756,36.616
12920,35.565,36.342
12963,35.124,35.664
13006,36.105,35.754
13049,35.314,35.847
13092,35.808,35.362
13135,35.254,36.283
13178,35.442,35.239
13221,35.684,36.384
13264,34.638,36.123
13308,36.121,35.522
13351,35.206,35.179
13394,34.906,36.189
13437,36.009,35.402
13480,34.836,35.758
13523,35.54,35.893
13566,35.289,35.231
13609,34.957,35.574
13652,36.373,35.788
13695,35.159,35.711
13738,35.507,35.336
13781,34.891,35.323
13824,35.366,35.742
13867,35.45,35.315
13910,35.17,35.728
13954,35.137,35.285
13997,35.546,35.696
14040,35.435,35.05
14083,34.763,35.627
14126,35.946,35.725
14169,34.596,35.159
14212,35.27,35.433
14255,34.871,35.247
14298,35.092,35.311
14341,35.054,35.697
14384,35.492,35.309
14427,34.973,35.694
14470,34.83,34.706
14513,35.137,35.29
14556,34.773,34.779
14600,35.454,36.001
14643,34.551,34.699
14686,34.611,34.991
14729,35.901,35.821
14772,34.205,34.923
14815,34.867,34.81
14858,34.64,35.447
14901,34.939,35.223
14944,34.719,34.844
14987,34.993,34.937
15030,34.748,35.145
15073,34.74,34.83
15116,34.905,35.236
15159,35.35,35.068
15202,33.934,35.167
15246,35.464,35.004
15289,34.333,34.832
15332,34.908,35.013
15375,34.942,34.998
15418,34.947,34.874
15461,34.538,35.152
15504,34.515,34.548
15547,35.16,35.204
15590,34.147,34.626
15633,34.905,35.128
15676,34.193,35.064
15719,34.588,34.298
15762,34.857,35.242
15805,34.645,34.743
15848,34.419,34.78
15892,34.751,34.941
15935,34.352,34.824
15978,34.386,34.321
16021,34.983,35.274
16064,34.541,34.633
16107,34.47,34.877
16150,34.462,34.83
16193,34.199,34.269
16236,34.694,34.782
16279,34.511,35.376
16322,34.159,33.949
16365,34.778,35.025
16408,33.743,34.549
16451,34.707,34.73
16494,34.767,34.361
16538,34.198,35.095
16581,34.209,34.699
16624,34.045,34.534
16667,34.664,34.078
16710,34.157,35.217
16753,34.333,34.438
16796,34.676,34.895
16839,33.849,33.927
16882,34.497,35.503
16925,34.052,33.959
16968,34.285,34.675
17011,34.397,34.498
17054,34.39,34.299
17097,33.695,34.265
17140,34.755,35.031
17183,34.204,34.346
17227,34.468,34.426
17270,33.753,34.472
17313,34.621,34.308
17356,33.574,34.546
17399,34.427,34.033
17442,34.248,34.967
17485,33.828,33.855
17528,34.258,34.661
17571,34.147,34.378
17614,34.24,34.694
17657,33.875,34.452
17700,34.679,34.165
17743,33.718,34.596
17786,33.562,34.228
17829,34.626,34.727
17873,33.689,34.204
17916,34.311,34.491
17959,34.447,34.369
18002,33.439,33.906
18045,33.599,34.427
18088,35.006,34.271
18131,33.379,35.248
18174,34.331,33.781
18217,33.591,34.303
18260,34.197,34.47
18303,33.905,34.335
18346,34.122,34.147
18389,33.754,34.746
18432,33.724,33.988
18475,34.59,34.718
18519,33.38,34.336
18562,34.25,33.681
18605,33.858,34.44
18648,33.857,34.195
18691,33.859,34.138
18734,34.483,34.568
18777,34.177,34.005
18820,33.287,34.263
18863,34.165,33.708
18906,33.961,34.511
18949,33.701,34.227
18992,33.941,34.149
19035,33.951,34.37
19078,33.41,33.863
19121,34.111,34.174
19165,34.279,34.803
19208,33.357,33.363
19251,34.425,34.983
19294,33.935,33.936
19337,33.383,33.854
19380,33.944,34.407
19423,33.483,33.967
19466,33.935,34.399
19509,34.392,33.981
19552,33.105,33.967
19595,33.651,33.951
19638,34.197,34.189
19681,33.817,34.156
19724,33.735,34.498
19767,33.939,33.907
19811,33.485,34.297
19854,33.657,33.685
19897,33.776,34.522
19940,33.976,34.106
19983,33.433,33.743
20026,34.029,34.248
20069,34.116,34.051
20112,33.334,34.318
20155,34.15,33.681
20198,33.724,34.266
20241,33.519,34.199
