FFT,Power Spectrum
1531.3,17.318,16.526
1546.9,17.521,17.237
1562.5,19.838,15.784
1578.1,16.747,16.642
1593.8,17.098,14.757
1609.4,16.944,18.167
1625,17.451,19.377
1640.6,15.369,17.579
1656.3,13.8,15.128
1671.9,16.632,16.064
1687.5,12.565,14.832
1703.1,16.749,15.494
1718.8,18.345,16.212
1734.4,17.383,16.457
1750,15.999,19.263
1765.6,15.099,16.651
1781.3,17.06,16.511
1796.9,17.275,19.561
1812.5,17.911,16.246
1828.1,17.813,17.427
1843.8,25.333,23.36
1859.4,20.607,20.532
1875,12.544,15.99
1890.6,13.264,15.449
1906.3,15.1,14.906
1921.9,17.134,17.096
1937.5,17.4,15.426
1953.1,16.824,16.961
1968.8,18.434,18.254
1984.4,17.392,19.467
2000,20.754,21.638
2015.6,16.47,18.581
2031.3,13.208,14.749
2046.9,15.725,15.888
2062.5,18.027,18.14
2078.1,16.314,16.805
2093.8,11.992,13.87
2109.4,13.894,15.786
2125,14.186,15.027
2140.6,13.704,14.559
2156.3,16.426,15.79
2171.9,18.31,16.475
2187.5,13.423,18.338
2203.1,14.844,18.555
2218.8,13.16,17.647
2234.4,13.039,18.284
2250,13.69,16.641
2265.6,14.009,14.237
2281.3,14.911,13.555
2296.9,15.016,18.113
2312.5,13.783,17.916
2328.1,15.35,16.007
2343.8,15.387,14.146
2359.4,14.352,15.573
2375,15.439,13.408
2390.6,14.877,15.657
2406.3,15.769,17.835
2421.9,18.332,15.014
2437.5,17.476,12.719
2453.1,14.31,12.665
2468.8,13.924,16.181
2484.4,15.187,17.277
2500,13.932,17.671
2515.6,13.883,16.232
2531.3,16.29,13.667
2546.9,16.532,14.9
2562.5,14.787,17.213
2578.1,16.622,20.486
2593.8,17.979,18.794
2609.4,15.666,15.258
2625,17.358,16.579
2640.6,14.884,16.451
2656.3,14.78,15.663
2671.9,16.17,15.57
2687.5,15.213,17.943
2703.1,15.403,18.035
2718.8,14.873,16.187
2734.4,15.78,14.137
2750,17.873,15.111
2765.6,15.506,17.96
2781.3,15.441,14.883
2796.9,15.195,16.142
2812.5,16.263,17.14
2828.1,16.054,16.942
2843.8,15.414,16.781
2859.4,13.282,15.827
2875,15.074,16.668
2890.6,14.967,16.961
2906.3,14.855,14.947
2921.9,14.895,12.495
2937.5,15.262,15.866
2953.1,11.775,17.117
2968.8,12.887,15.242
2984.4,15.113,17.416
3000,20.802,21.569
3015.6,19.737,17.897
3031.3,14.642,15.86
3046.9,18.141,16.747
3062.5,17.898,15.577
3078.1,17.798,14.716
3093.8,18.077,14.778
3109.4,16.493,15.232
3125,13.968,17.032
3140.6,16.198,15.985
3156.3,16.287,17.964
3171.9,13.571,15.871
3187.5,12.93,14.062
3203.1,12.06,14.307
3218.8,13.197,17.37
3234.4,11.817,18.957
3250,14.698,17.727
3265.6,13.571,15.142
3281.3,15.029,11.809
3296.9,15.077,16.314
3312.5,16.636,17.214
3328.1,18.16,17.75
3343.8,18.018,16.939
3359.4,13.539,13.822
3375,17.752,16.382
3390.6,14.848,15.571
3406.3,14.843,15.435
3421.9,11.646,16.037
3437.5,12.953,17.947
3453.1,14.548,16.307
3468.8,14.382,14.761
3484.4,15.854,15.989
3500,17.077,15.876
3515.6,15.776,14.777
3531.3,14.146,15.83
3546.9,13.501,15.516
3562.5,13.298,12.905
3578.1,15.045,15.495
3593.8,16.137,17.428
3609.4,13.844,14.698
3625,12.788,14.588
3640.6,13.528,17.102
3656.3,14.688,16.842
3671.9,12.92,14.178
3687.5,16.232,14.053
3703.1,14.89,15.17
3718.8,15.695,13.742
3734.4,14.779,14.707
3750,14.862,13.344
3765.6,14.274,19.458
3781.3,14.658,18.575
3796.9,14.718,17.326
3812.5,14.43,17.595
3828.1,14.837,15.371
3843.8,15.304,15.808
3859.4,14.316,14.121
3875,16.908,15.315
3890.6,16.714,16.012
3906.3,13.679,13.506
3921.9,13.9,15.524
3937.5,15.795,16.46
3953.1,14.805,15.567
3968.8,16.76,13.613
3984.4,16.36,14.494
4000,15.825,19.414
4015.6,16.464,15.558
4031.3,14.109,15.145
4046.9,15.998,14.492
4062.5,16.104,16.47
4078.1,14.946,17.255
4093.8,15.154,14.207
4109.4,15.145,14.94
4125,16.6,12.247
4140.6,16.445,17.228
4156.3,15.07,15.32
4171.9,12.767,14.689
4187.5,13.723,16.815
4203.1,14.278,15.747
4218.8,15.424,17.3
4234.4,16.106,17.757
4250,14.883,16.101
4265.6,15.425,19.016
4281.3,14.992,17.941
4296.9,14.514,18.262
4312.5,15.848,17.236
4328.1,15.735,17.495
4343.8,16.76,20.652
4359.4,16.412,17.878
4375,16.49,14.542
4390.6,16.289,18.892
4406.3,16.432,18.039
4421.9,16.144,16.806
4437.5,16.863,16.82
4453.1,16.039,16.801
4468.8,15.774,16.639
4484.4,16.85,16.046
4500,17.308,17.493
4515.6,16.47,16.13
4531.3,15.696,15.633
4546.9,14.083,16.101
4562.5,14.356,18.183
4578.1,15.773,16.228
4593.8,15.234,15.316
4609.4,14.979,16.091
4625,13.246,17.376
4640.6,16.255,13.705
4656.3,16.669,15.095
4671.9,14.18,16.484
4687.5,14.651,15.123
4703.1,15.326,16.342
4718.8,17.402,15.935
4734.4,16.386,15.64
4750,12.6,18.57
4765.6,13.93,15.83
4781.3,13.077,15.042
4796.9,18.758,20.434
4812.5,17.118,18.357
4828.1,16.122,14.105
4843.8,17.363,14.15
4859.4,15.952,14.706
4875,14.165,14.719
4890.6,15.186,15.615
4906.3,15.944,16.852
4921.9,13.082,18.167
4937.5,15.57,17.153
4953.1,17.302,16.922
4968.8,15.547,16.421
4984.4,16.01,17.342
5000,19.389,17.962
5015.6,13.786,17.167
5031.3,13.872,17.215
5046.9,17.304,17.415
5062.5,16.579,17.751
5078.1,14.737,15.646
5093.8,17.104,18.425
5109.4,17.974,17.78
5125,17.761,14.879
5140.6,15.713,14.561
5156.3,16.719,18.147
5171.9,16.283,14.556
5187.5,13.463,16.983
5203.1,15.721,17.855
5218.8,16.131,18.18
5234.4,17.083,17.723
5250,18.188,18.665
5265.6,16.662,18.546
5281.3,14.818,15.114
5296.9,13.797,14.638
5312.5,13.911,14.297
5328.1,16.069,15.993
5343.8,14.262,17.597
5359.4,15.576,17.373
5375,14.764,15.262
5390.6,15.496,15.199
5406.3,15.091,16.991
5421.9,14.949,15.341
5437.5,16.904,13.952
5453.1,16.645,16.97
5468.8,16.117,16.443
5484.4,12.751,19.265
5500,14.239,17.278
5515.6,14.474,14.695
5531.3,16.625,17.486
5546.9,17.191,18.119
5562.5,14.269,17.718
5578.1,11.899,17.873
5593.8,13.038,15.942
5609.4,13.637,14.343
5625,13.367,16.354
5640.6,13.623,16.801
5656.3,17.069,14.728
5671.9,14.808,15.7
5687.5,13.204,16.443
5703.1,12.058,17.78
5718.8,15.887,15.381
5734.4,16.034,16.582
5750,15.533,15.919
5765.6,15.125,14.961
5781.3,15.081,14.565
5796.9,16.763,14.881
5812.5,15.39,16.852
5828.1,9.388,15.404
5843.8,11.326,16.622
5859.4,14.786,14.201
5875,18.103,14.747
5890.6,18.519,14.851
5906.3,16.464,13.437
5921.9,16.273,13.496
5937.5,14.812,13.946
5953.1,13.82,17.028
5968.8,13.973,15.281
5984.4,16.443,15.405
6000,14.976,15.145
6015.6,12.471,12.725
6031.3,11.575,16.194
6046.9,17.449,10.002
6062.5,17.862,12.781
6078.1,16.356,15.432
6093.8,17.134,15.729
6109.4,15.545,14.568
6125,13.392,14.451
6140.6,15.568,15.302
6156.3,15.531,13.596
6171.9,14.953,14.479
6187.5,15.874,13.167
6203.1,12.868,16.047
6218.8,13.047,15.507
6234.4,13.681,16.176
6250,12.501,14.731
6265.6,12.107,13.71
6281.3,16.287,16.292
6296.9,12.237,14.339
6312.5,12.504,15.668
6328.1,11.196,16.446
6343.8,11.741,15.491
6359.4,13.909,16.244
6375,15.816,15.175
6390.6,12.121,15.736
6406.3,14.536,15.831
6421.9,17.172,13.828
6437.5,16.316,17.591
6453.1,16.108,17.797
6468.8,14.991,15.583
6484.4,14.189,14.181
6500,17.559,12.482
6515.6,17.603,13.427
6531.3,13.688,15.295
6546.9,13.287,15.064
6562.5,12.819,15.216
6578.1,14.027,17.771
6593.8,15.344,16.121
6609.4,13.421,15.454
6625,14.1,13.226
6640.6,16.908,12.998
6656.3,14.045,15.088
6671.9,14.898,14.103
6687.5,16.073,13.018
6703.1,13.979,16.195
6718.8,10.639,15.196
6734.4,14.42,14.382
6750,14.026,14.01
6765.6,12.6,14.626
6781.3,13.744,13.335
6796.9,12.378,12.08
6812.5,11.669,14.27
6828.1,12.05,14.957
6843.8,15.252,14.729
6859.4,12.241,15.418
6875,13.651,14.23
6890.6,13.859,12.737
6906.3,11.491,11.123
6921.9,14.622,13.676
6937.5,13.709,14.456
6953.1,12.253,14.225
6968.8,13.365,13.748
6984.4,12.69,15.792
7000,14.133,15.365
7015.6,12.42,14.713
7031.3,12.784,15.678
7046.9,14.197,14.142
7062.5,12.428,13.494
7078.1,9.1876,13.149
7093.8,9.5402,14.265
7109.4,9.4462,13.555
7125,8.3313,11.972
7140.6,11.905,12.866
7156.3,15.354,12.529
7171.9,12.929,12.847
7187.5,10.601,11.677
7203.1,12.37,13.041
7218.8,13.481,14.25
7234.4,11.241,12.435
7250,13.082,11.432
7265.6,10.492,14.492
7281.3,9.1027,15.3
7296.9,6.6473,11.233
7312.5,8.9556,11.196
7328.1,7.9603,10.827
7343.8,11.272,12.918
7359.4,12.131,12.685
7375,8.1891,10.104
7390.6,11.553,12.295
7406.3,11.029,10.004
7421.9,9.0651,11.321
7437.5,12.865,12.062
7453.1,11.535,9.3961
7468.8,9.5913,13.872
7484.4,10.534,13.291
7500,11.932,11.229
7515.6,11.6,12.181
7531.3,9.9603,10.437
7546.9,11.033,9.8765
7562.5,10.187,13.059
7578.1,10.43,11.582
7593.8,10.951,9.7358
7609.4,11.531,14.823
7625,10.342,12.325
7640.6,10.215,8.5613
7656.3,11.461,9.2315
7671.9,9.7205,8.6117
7687.5,11.455,10.816
7703.1,12.29,13.106
7718.8,12.303,10.741
7734.4,10.733,11.104
7750,12.774,11.235
7765.6,12.505,12.246
7781.3,11.819,11.283
7796.9,12.001,8.2062
7812.5,11.298,8.6762
7828.1,10.579,8.0491
7843.8,10.085,10.957
7859.4,10.757,13.131
7875,11.878,11.763
7890.6,12.559,10.18
7906.3,11.614,11.102
7921.9,11.439,10.756
7937.5,9.7477,11.343
7953.1,10.64,12.034
7968.8,9.1525,13.051
7984.4,10.42,12.01
