FFT,Power Spectrum
1500,18.349,16.669
1515.6,18.248,18.326
1531.3,15.973,19.171
1546.9,15.837,15.419
1562.5,17.177,15.838
1578.1,17.245,17.128
1593.8,14.35,14.513
1609.4,13.94,16.298
1625,16.651,14.054
1640.6,16.46,17.755
1656.3,16.456,19.276
1671.9,17.633,19.181
1687.5,15.527,15.526
1703.1,14.419,14.542
1718.8,16.59,16.921
1734.4,17.565,16.587
1750,17.558,17.56
1765.6,16.835,16.496
1781.3,14.697,16.203
1796.9,15.641,17.254
1812.5,15.484,17.494
1828.1,16.022,17.102
1843.8,18.38,17.458
1859.4,14.802,16.826
1875,13.356,15.633
1890.6,16.511,19.065
1906.3,15.547,16.472
1921.9,14.426,16.897
1937.5,14.84,16.76
1953.1,18.341,17.319
1968.8,17.819,19.405
1984.4,15.401,18.533
2000,19.323,19.246
2015.6,14.078,17.31
2031.3,17.224,17.188
2046.9,13.438,17.909
2062.5,14.634,17.086
2078.1,14.826,15.356
2093.8,13.321,19.828
2109.4,16.003,19.027
2125,16.294,17.533
2140.6,15.686,15.577
2156.3,15.828,12.693
2171.9,15.912,14.651
2187.5,15.749,16.011
2203.1,14.682,14.985
2218.8,16.314,15.663
2234.4,13.407,16.848
2250,14.377,18.789
2265.6,15.542,17.985
2281.3,15.344,18.706
2296.9,14.905,16.055
2312.5,17.015,14.167
2328.1,15.839,18.256
2343.8,15.814,15.047
2359.4,15.301,13.847
2375,15.36,16.05
2390.6,13.559,15.6
2406.3,15.745,17.311
2421.9,15.2,17.588
2437.5,13.761,13.992
2453.1,16.556,17.462
2468.8,15.848,15.401
2484.4,16.296,17.458
2500,16.426,16.361
2515.6,16.616,16.653
2531.3,15.527,16.875
2546.9,15.698,18.307
2562.5,15.162,15.815
2578.1,17.654,21.018
2593.8,17.501,20.371
2609.4,17.104,15.75
2625,17.445,17.301
2640.6,15.865,17.322
2656.3,13.359,15.899
2671.9,12.201,16.741
2687.5,15.199,15.127
2703.1,15.215,17.995
2718.8,15.771,13.329
2734.4,13.024,17.78
2750,14.874,16.768
2765.6,17.206,16.32
2781.3,16.186,17.901
2796.9,14.883,17.521
2812.5,13.604,15.424
2828.1,15.879,17.117
2843.8,13.909,16.005
2859.4,15.079,15.856
2875,17.311,14.67
2890.6,14.973,12.845
2906.3,15.589,15.792
2921.9,14.21,16.448
2937.5,15.141,14.681
2953.1,15.689,15.733
2968.8,15.891,14.288
2984.4,16.337,18.391
3000,15.791,21.92
3015.6,14.327,19.097
3031.3,14.729,14.987
3046.9,15.621,17.345
3062.5,11.394,17.646
3078.1,15.525,16.419
3093.8,17.347,15.795
3109.4,14.299,14.182
3125,14.698,15.871
3140.6,18.207,16.19
3156.3,18.927,17.876
3171.9,15.097,19.148
3187.5,16.236,18.526
3203.1,15.602,15.657
3218.8,14.46,14.858
3234.4,14.764,17.053
3250,16.134,16.275
3265.6,18.845,17.726
3281.3,17.882,18.936
3296.9,15.511,19.173
3312.5,14.837,17.958
3328.1,13.588,16.432
3343.8,14.567,17.339
3359.4,14.702,16.241
3375,15.911,17.056
3390.6,14.168,14.645
3406.3,14.839,15.643
3421.9,15.376,15.201
3437.5,15.366,15.396
3453.1,14.951,16.436
3468.8,15.897,17.857
3484.4,16.265,17.233
3500,15.317,16.654
3515.6,17.146,17.498
3531.3,15.824,15.529
3546.9,14.172,15.971
3562.5,17.443,14.45
3578.1,14.345,17.34
3593.8,13.702,18.251
3609.4,13.537,17.682
3625,15.91,15.149
3640.6,17.762,17.475
3656.3,16.413,18.452
3671.9,14.743,15.178
3687.5,17.337,14.423
3703.1,16.697,16.187
3718.8,16.736,16.031
3734.4,16.215,16.203
3750,17.349,14.843
3765.6,14.277,16.646
3781.3,15.322,15.876
3796.9,15.462,17.167
3812.5,17.535,16.937
3828.1,17.617,16.736
3843.8,16.707,14.138
3859.4,18.593,15.654
3875,16.319,15.685
3890.6,15.634,16.548
3906.3,16.911,15.981
3921.9,17.239,16.243
3937.5,16.899,16.688
3953.1,16.402,15.335
3968.8,16.324,15.44
3984.4,16.828,18.529
4000,18.299,18.176
4015.6,16.156,17.493
4031.3,15.374,19.606
4046.9,15.032,16.141
4062.5,14.194,16.64
4078.1,13.084,15.994
4093.8,16.722,16.493
4109.4,17.686,15.633
4125,15.99,17.45
4140.6,15.747,17.038
4156.3,15.673,16.3
4171.9,16.522,17.011
4187.5,13.929,15.999
4203.1,11.706,15.416
4218.8,13.22,13.312
4234.4,12.5,16.113
4250,14.237,18.634
4265.6,15.848,18.23
4281.3,14.184,16.767
4296.9,16.204,15.419
4312.5,16.713,15.773
4328.1,15.98,15.191
4343.8,16.017,16.059
4359.4,17.415,18.622
4375,15.683,19.64
4390.6,15.227,18.563
4406.3,15.295,17.497
4421.9,14.179,18.308
4437.5,16.111,14.39
4453.1,16.911,15.96
4468.8,15.278,17.796
4484.4,15.673,19.458
4500,17.171,16.425
4515.6,14.432,15.429
4531.3,11.143,16.016
4546.9,12.833,17.819
4562.5,14.555,15.894
4578.1,14.62,16.763
4593.8,15.098,16.781
4609.4,13.091,17.435
4625,14.129,18.81
4640.6,14.36,15.661
4656.3,15.78,15.087
4671.9,17.177,17.245
4687.5,14.815,17.865
4703.1,17.088,14.014
4718.8,16.249,16.112
4734.4,16.348,15.562
4750,13.583,15.095
4765.6,12.585,16.266
4781.3,18.294,16.805
4796.9,18.293,16.789
4812.5,17.208,17.113
4828.1,10.878,15.544
4843.8,11.202,17.201
4859.4,12.604,15.19
4875,13.764,15.241
4890.6,14.089,14.713
4906.3,14.777,14.8
4921.9,13.753,14.253
4937.5,15.17,15.893
4953.1,15.472,15.604
4968.8,13.211,15.606
4984.4,14.482,17.323
5000,15.992,18.22
5015.6,15.436,15.242
5031.3,16.332,14.183
5046.9,17.26,13.863
5062.5,16.978,15.252
5078.1,18.09,17.067
5093.8,16.494,17.372
5109.4,13.133,15.877
5125,15.047,15.663
5140.6,14.818,16.288
5156.3,16.671,17.226
5171.9,14.971,15.635
5187.5,14.898,17.314
5203.1,15.478,18.628
5218.8,14.563,16.641
5234.4,14.526,16.091
5250,15.432,16.621
5265.6,17.353,18.473
5281.3,14.336,16.934
5296.9,15.579,16.705
5312.5,15.576,18.258
5328.1,16.416,16.617
5343.8,15.567,16.423
5359.4,15.947,15.834
5375,15.416,16.406
5390.6,14.715,15.537
5406.3,13.977,16.32
5421.9,13.937,15.09
5437.5,17.33,15.273
5453.1,13.956,14.333
5468.8,14.773,15.04
5484.4,16.482,14.118
5500,16.297,16.613
5515.6,15.927,16.403
5531.3,15.315,19.141
5546.9,15.955,18.729
5562.5,15.956,17.056
5578.1,18.083,16.278
5593.8,17.977,15.336
5609.4,15.245,15.858
5625,16.199,14.576
5640.6,15.96,16.44
5656.3,15.876,16.085
5671.9,15.121,16.001
5687.5,16.787,17.038
5703.1,15.768,16.842
5718.8,14.587,14.058
5734.4,13.011,16.405
5750,15.254,15.834
5765.6,14.606,13.044
5781.3,13.633,14.677
5796.9,14.685,15.74
5812.5,15.37,16.773
5828.1,15.164,15.372
5843.8,12.584,15.241
5859.4,13.139,16.758
5875,13.883,18.079
5890.6,16.382,15.481
5906.3,17.979,16.125
5921.9,15.578,16.898
5937.5,14.186,15.998
5953.1,17.153,16.669
5968.8,16.645,16.383
5984.4,15.483,15.73
6000,14.796,15.849
6015.6,14.272,17.828
6031.3,16.263,17.08
6046.9,13.095,16.144
6062.5,15.812,16.817
6078.1,16.063,15.659
6093.8,10.307,15.668
6109.4,13.442,17.397
6125,12.72,18.913
6140.6,16.28,18.613
6156.3,14.501,16.511
6171.9,14.479,15.524
6187.5,14.184,14.641
6203.1,15.369,13.934
6218.8,15.057,15.969
6234.4,15.955,17.472
6250,14.307,17.309
6265.6,16.136,15.165
6281.3,16.287,15.664
6296.9,16.803,17.172
6312.5,14.84,13.846
6328.1,14.116,15.54
6343.8,13.399,16.545
6359.4,13.845,17.371
6375,14.21,13.605
6390.6,15.493,14.673
6406.3,15.191,16.772
6421.9,14.605,15.258
6437.5,15.901,15.705
6453.1,14.15,14.837
6468.8,13.035,12.302
6484.4,14.922,14.248
6500,13.893,14.7
6515.6,14.103,16.225
6531.3,15.583,14.793
6546.9,15.265,12.491
6562.5,13.504,13.821
6578.1,11.053,12.248
6593.8,13.044,12.049
6609.4,16.512,15.301
6625,15.72,13.309
6640.6,15.439,12.709
6656.3,12.827,12.921
6671.9,11.166,13.909
6687.5,12.04,11.348
6703.1,13.738,14.956
6718.8,15.717,16.311
6734.4,16.425,16.562
6750,13.375,12.495
6765.6,12.7,15.097
6781.3,13.187,16.179
6796.9,14.271,14.333
6812.5,15.84,14.856
6828.1,15.327,12.801
6843.8,12.461,14.809
6859.4,13.657,15.631
6875,15.587,13.296
6890.6,13.32,14.039
6906.3,12.715,14.586
6921.9,12.789,9.4989
6937.5,10.946,10.727
6953.1,14.754,15.345
6968.8,13.962,14.771
6984.4,10.994,14.42
7000,13.327,10.627
7015.6,15.277,12.442
7031.3,13.422,13.497
7046.9,13.831,12.454
7062.5,11.419,11.572
7078.1,12.825,14.111
7093.8,15.539,15.379
7109.4,12.549,13.538
7125,10.701,14.494
7140.6,11.226,14.494
7156.3,10.999,13.047
7171.9,12.831,14.739
7187.5,12.359,12.991
7203.1,13.82,11.095
7218.8,11.644,11.907
7234.4,12.296,10.203
7250,11.108,12.141
7265.6,10.435,14.427
7281.3,11.79,9.933
7296.9,10.468,10.769
7312.5,10.395,14.083
7328.1,12.508,14.344
7343.8,14.907,12.216
7359.4,12.419,12.444
7375,10.38,12.47
7390.6,10.355,13.777
7406.3,9.6235,12.064
7421.9,10.338,10.914
7437.5,12.127,12.121
7453.1,10.371,10.067
7468.8,9.7271,10.801
7484.4,9.9688,12.3
7500,7.678,12.542
7515.6,10.054,14.085
7531.3,10.203,12.533
7546.9,12.001,11.468
7562.5,11.765,11.919
7578.1,12.242,9.6167
7593.8,8.6871,11.628
7609.4,11.634,11.514
7625,10.948,11.879
7640.6,11.515,11.647
7656.3,12.137,14.106
7671.9,10.213,12.488
7687.5,13.796,11.234
7703.1,13.431,13.18
7718.8,11.488,12.525
7734.4,10.195,10.968
7750,10.332,9.5856
7765.6,12.01,11.69
7781.3,11.335,12.331
7796.9,10.936,12.839
7812.5,12.024,12.322
7828.1,12.293,9.7812
7843.8,10.726,8.8929
7859.4,9.3729,11.553
7875,10.73,10.908
7890.6,10.97,12.615
7906.3,10.833,12.847
7921.9,12.003,12.942
7937.5,10.697,10.085
7953.1,10.032,11.096
7968.8,12.584,11.451
7984.4,11.932,11.968
