FFT,Power Spectrum
8268.8,17.903,22.357
8311.8,17.892,20.893
8354.9,19.178,19.695
8397.9,18.671,19.747
8441,17.72,20.146
8484.1,20.042,20.22
8527.1,18.443,21.963
8570.2,17.354,21.558
8613.3,18.439,20.432
8656.3,17.406,19.817
8699.4,18.372,19.29
8742.5,19.23,21.226
8785.5,19.478,20.484
8828.6,19.268,20.609
8871.7,19.249,20.703
8914.7,20.131,21.236
8957.8,18.621,19.569
9000.9,18.841,20.202
9043.9,19.356,19.177
9087,21.214,19.897
9130.1,19.934,20.398
9173.1,20.289,20.909
9216.2,19.613,20.914
9259.3,18.45,20.094
9302.3,17.294,21.289
9345.4,18.202,20.753
9388.5,17.705,20.408
9431.5,18.172,20.749
9474.6,20.631,21.181
9517.7,18.719,19.865
9560.7,19.418,19.652
9603.8,19.535,21.944
9646.9,21.146,24.698
9689.9,19.996,21.215
9733,18.941,23.611
9776.1,18.929,24.047
9819.1,18.91,22.655
9862.2,19.253,22.825
9905.3,18.432,22.567
9948.3,20.044,21.774
9991.4,18.796,21.484
10034,18.98,19.744
10078,19.635,20.855
10121,19.556,19.355
10164,19.534,20.134
10207,19.022,19.896
10250,18.248,20.023
10293,17.758,20.61
10336,19.296,22.525
10379,20.239,21.067
10422,19.484,21.758
10465,19.579,20.515
10508,19.368,20.301
10551,18.487,21.173
10594,19.9,21.049
10637,19.264,19.339
10680,17.997,22.064
10724,19.025,21.802
10767,18.684,19.302
10810,16.717,17.872
10853,16.393,19.977
10896,19.253,20.499
10939,18.713,20.433
10982,18.881,20.426
11025,18.579,21.507
11068,17.017,21.381
11111,18.404,20.947
11154,18.746,21.107
11197,19.013,21.405
11240,18.582,20.143
11283,19.723,18.279
11326,19.007,20.049
11370,19.822,18.585
11413,17.982,21.12
11456,19.092,21.34
11499,20.484,20.972
11542,20.034,19.927
11585,19.018,19.316
11628,18.858,20.636
11671,19.735,19.753
11714,20.091,20.154
11757,20.129,19.514
11800,21.148,20.546
11843,19.963,21.786
11886,19.452,19.482
11929,20.599,20.769
11972,20.516,20.806
12016,19.515,21.442
12059,18.729,20.666
12102,18.081,18.917
12145,18.857,19.65
12188,20.116,21.591
12231,19.017,20.696
12274,19.986,20.074
12317,19.05,20.937
12360,19.213,21.79
12403,19.289,19.928
12446,18.404,18.656
12489,18.558,19.523
12532,19.261,19.419
12575,19.615,20.578
12618,19.893,20.381
12662,20.368,19.301
12705,19.715,21.057
12748,19.632,21.425
12791,19.817,18.85
12834,18.953,19.873
12877,20.156,19.695
12920,20.866,19.299
12963,19.711,21.702
13006,18.742,20.725
13049,18.713,21.779
13092,18.719,20.596
13135,18.463,19.298
13178,18.712,20.955
13221,18.471,20.151
13264,18.586,20.5
13308,17.851,21.244
13351,19.193,21.242
13394,18.981,20.877
13437,19.918,20.14
13480,18.798,20.223
13523,17.435,21.385
13566,18.927,22.179
13609,19.16,21.529
13652,18.532,21.071
13695,19.321,20.843
13738,19.095,20.402
13781,17.712,21.025
13824,18.681,19.657
13867,18.293,20.17
13910,18.49,19.441
13954,18.464,19.2
13997,18.529,21.768
14040,17.337,21.32
14083,16.916,19.865
14126,18.396,20.654
14169,19.918,20.073
14212,20.402,20.358
14255,18.867,18.971
14298,17.358,18.823
14341,19.504,20.414
14384,19.381,19.522
14427,18.887,20.697
14470,18.085,19.343
14513,18.335,19.595
14556,18.581,19.898
14600,17.588,21.285
14643,18.715,20.134
14686,18.828,18.946
14729,19.32,20.317
14772,19.082,20.009
14815,19.916,21.345
14858,19.74,20.406
14901,20.045,21.295
14944,19.123,20.84
14987,16.539,19.386
15030,17.583,18.152
15073,19.009,17.786
15116,18.846,17.821
15159,17.986,19.245
15202,18.702,21.02
15246,20.206,20.866
15289,19.78,21.024
15332,21.237,20.757
15375,19.511,20.852
15418,18.054,18.804
15461,18.173,20.145
15504,17.24,21.408
15547,18.009,22.077
15590,18.961,19.145
15633,21.42,19.571
15676,21.05,19.909
15719,19.361,18.806
15762,17.853,19.874
15805,18.617,20.498
15848,19.212,20.714
15892,18.455,20.262
15935,17.281,18.833
15978,19.044,18.937
16021,19.872,19.472
16064,18.51,19.385
16107,20.181,21.293
16150,19.194,19.369
16193,17.633,19.955
16236,18.502,20.28
16279,17.25,19.378
16322,18.249,19.13
16365,19.282,19.548
16408,19.52,20.281
16451,18.499,21.362
16494,18.801,20.16
16538,19.609,20.495
16581,19.814,19.827
16624,18.402,18.615
16667,18.004,19.606
16710,18.407,20.704
16753,19.46,20.935
16796,18.336,20.448
16839,17.74,18.466
16882,19.348,19.751
16925,18.724,19.431
16968,17.481,19.985
17011,18.627,20.528
17054,17.501,20.937
17097,18.924,21.413
17140,19.765,20.005
17183,19.413,19.909
17227,18.868,20.543
17270,18.633,21.543
17313,19.829,21.158
17356,19.912,19.377
17399,18.467,19.494
17442,18.486,20.519
17485,19.022,22.274
17528,18.518,20.962
17571,18.112,21.36
17614,18.57,20.805
17657,18.638,21.328
17700,18.775,21.017
17743,19.496,20.275
17786,18.896,20.101
17829,19.285,20.347
17873,18.961,20.161
17916,19.403,19.85
17959,18.617,21.39
18002,18.811,19.918
18045,18.396,17.625
18088,18.876,18.25
18131,19.586,20.808
18174,19.239,21.223
18217,17.896,20.023
18260,18.527,19.279
18303,19.681,19.473
18346,20.278,20.172
18389,18.702,19.496
18432,17.976,20.474
18475,17.458,22.253
18519,19.016,19.082
18562,18.184,17.15
18605,19.155,19.568
18648,18.111,18.612
18691,19.091,19.966
18734,19.065,21.492
18777,19.661,21.74
18820,18.18,19.982
18863,18.006,20.572
18906,19.146,19.055
18949,19.735,20.035
18992,20.766,20.068
19035,18.535,19.722
19078,17.14,19.673
19121,18.088,19.159
19165,18.48,20.59
19208,18.015,20.223
19251,18.793,19.84
19294,18.188,19.548
19337,17.911,20.027
19380,18.875,18.094
19423,18.925,19.436
19466,20.457,21.617
19509,19.14,22.375
19552,18.626,20.906
19595,19.42,18.567
19638,19.559,20.773
19681,19.093,21.197
19724,18.389,21.261
19767,18.365,20.54
19811,19.683,19.623
19854,20.38,20.058
19897,19.22,20.017
19940,18.839,20.195
19983,17.167,19.796
20026,17.662,20.342
20069,18.29,20.126
20112,19.224,19.332
20155,18.499,21.647
20198,18.769,20.492
20241,19.134,19.426
20284,17.155,19.433
20327,17.945,20.425
20370,18.951,19.652
20413,18.227,20.287
20457,18.527,21.805
20500,17.645,22.233
20543,18.28,20.966
20586,18.956,20.276
20629,19.179,19.411
20672,19.824,20.652
20715,18.184,20.345
20758,17.904,20.771
20801,18.871,20.936
20844,18.257,20.17
20887,18.021,18.77
20930,19.126,17.927
20973,18.768,17.045
21016,18.326,18.812
21059,18.061,18.914
21103,17.589,20.09
21146,16.323,19.1
21189,16.547,17.321
21232,17.414,18.895
21275,18.031,18.715
21318,16.73,18.575
21361,16.741,18.378
21404,17.611,17.87
21447,17.847,18.744
21490,16.402,18.185
21533,16.774,16.074
21576,17.684,16.661
21619,18.584,17.852
21662,16.718,18.779
21705,17.65,19.339
21749,16.726,16.93
21792,17.587,17.652
21835,17.276,19.458
21878,18.631,20.023
21921,17.459,17.42
21964,15.72,18.483
22007,15.683,16.837
